mode	numPoints	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
3+Precise	50	1.0	0.0327114020000003	0.9745421264627384	0.0254578735372614	12	0
3+Precise	50	1.0	0.0314515100000001	0.9792062676109312	0.0207937323890687	12	0
3+Precise	50	0.975609756097561	0.2283860890000006	0.9775730134708792	0.0224269865291207	12	0
3+Precise	50	1.0	0.0305562270000017	0.9798648781301312	0.0201351218698687	12	0
3+Precise	50	0.975609756097561	0.4194384490000011	0.9837766545814264	0.0162233454185736	16	0
3+Precise	50	1.0	0.4059431039999985	0.9650919441584712	0.0349080558415286	13	0
3+Precise	50	1.0	0.0324866310000011	0.974578020532258	0.025421979467742	14	0
3+Precise	50	1.0	0.6059384739999985	0.9775184437872964	0.0224815562127035	12	0
3+Precise	50	0.9743589743589745	0.0278766160000003	0.9875118055103392	0.0124881944896606	10	0
3+Precise	50	1.0	0.2238395519999976	0.97743034748754	0.0225696525124601	12	0
3+Precise	50	1.0	0.4217810929999999	0.9673671854176584	0.0326328145823415	15	0
3+Precise	50	1.0	0.6091726709999996	0.9780302650079048	0.0219697349920952	13	0
3+Precise	50	1.0	0.4237442860000016	0.963226497259296	0.0367735027407041	16	0
3+Precise	50	1.0	0.0330650719999994	0.9604625612657048	0.0395374387342951	14	0
3+Precise	50	1.0	0.0267872930000017	0.9761079392061256	0.0238920607938745	11	0
3+Precise	50	1.0	0.2258232139999982	0.9749309487232368	0.025069051276763	13	0
3+Precise	50	1.0	0.2283233869999996	0.9753697022067256	0.0246302977932743	14	0
3+Precise	50	1.0	0.233918550000002	0.9776553389238744	0.0223446610761256	14	0
3+Precise	50	1.0	0.0353030049999993	0.966840424865784	0.0331595751342158	15	0
3+Precise	50	0.9487179487179488	0.3867383530000019	0.9677518042364752	0.0322481957635247	13	0
3+Precise	50	1.0	0.2332495159999972	0.9764721009937486	0.0235278990062514	13	0
3+Precise	50	1.0	0.0317679290000008	0.9752278160227306	0.0247721839772694	15	0
3+Precise	50	1.0	0.2251844040000001	0.9719891208211864	0.0280108791788136	12	0
3+Precise	50	1.0	0.2315508800000003	0.9779595953594868	0.0220404046405132	14	0
3+Precise	50	0.9743589743589745	0.0293823250000002	0.9862800785682432	0.0137199214317568	13	0
3+Precise	100	1.0	0.259776561999999	0.977885684896168	0.0221143151038319	28	0
3+Precise	100	0.9879518072289156	0.6646798940000025	0.9769326627282088	0.0230673372717913	23	0
3+Precise	100	0.975609756097561	0.0650907929999995	0.9747109196201056	0.0252890803798944	26	0
3+Precise	100	0.988095238095238	0.0664187439999999	0.9693616802656098	0.0306383197343902	28	0
3+Precise	100	0.988095238095238	0.0682276609999981	0.972002867824042	0.027997132175958	25	0
3+Precise	100	1.0	0.4480235880000016	0.9784497974393817	0.0215502025606183	25	0
3+Precise	100	0.9878048780487804	0.0670856539999995	0.9777608230690316	0.0222391769309683	27	0
3+Precise	100	1.0	0.8074653879999971	0.977552924324925	0.0224470756750749	26	0
3+Precise	100	1.0	0.4661701479999998	0.977009720988896	0.022990279011104	27	0
3+Precise	100	1.0	0.4615104410000015	0.9724317369580724	0.0275682630419276	27	0
3+Precise	100	0.9883720930232558	0.27621289	0.976816421518972	0.023183578481028	29	0
3+Precise	100	1.0	0.2678938399999993	0.9754903656947804	0.0245096343052194	27	0
3+Precise	100	1.0	0.0768182479999985	0.9701554224599832	0.0298445775400166	28	0
3+Precise	100	1.0	0.6593025220000008	0.973245033080738	0.0267549669192619	26	0
3+Precise	100	0.988095238095238	0.8503819650000004	0.9677383684734372	0.0322616315265628	27	0
3+Precise	100	0.988095238095238	0.4636691629999987	0.9750758544869312	0.0249241455130688	26	0
3+Precise	100	0.9882352941176472	0.0691304569999999	0.9761711888756044	0.0238288111243956	21	0
3+Precise	100	1.0	0.6867835329999998	0.9676869673751072	0.0323130326248929	27	0
3+Precise	100	1.0	0.4604720850000028	0.9782357776763612	0.0217642223236388	25	0
3+Precise	100	0.9882352941176472	0.2639286120000008	0.9749800992005584	0.0250199007994417	28	0
3+Precise	100	0.988095238095238	0.2610832619999996	0.9756140526178236	0.0243859473821764	24	0
3+Precise	100	0.9767441860465116	0.6444691629999966	0.9715770050336844	0.0284229949663157	25	0
3+Precise	100	0.9882352941176472	0.4597211170000008	0.970919466130406	0.0290805338695938	27	0
3+Precise	100	0.988095238095238	0.6502668669999991	0.971098568158976	0.0289014318410241	24	0
3+Precise	100	0.9878048780487804	0.0612195380000031	0.9738621709089796	0.0261378290910204	22	0
3+Precise	100	1.0	0.6478965060000021	0.9753481081124822	0.0246518918875178	27	0
3+Precise	100	0.988095238095238	0.8673998089999984	0.9730908284855664	0.0269091715144335	28	0
3+Precise	100	0.9883720930232558	0.2587183440000018	0.9759865920719748	0.0240134079280253	25	0
3+Precise	100	1.0	0.2688405399999993	0.9667226411962798	0.0332773588037201	29	0
3+Precise	100	0.9882352941176472	0.4559257739999935	0.9717082372910916	0.0282917627089083	29	0
3+Precise	100	0.9759036144578314	0.2574249569999978	0.9793296155650116	0.0206703844349884	25	0
3+Precise	100	1.0	0.0657301930000002	0.9778222952503222	0.0221777047496778	25	0
3+Precise	100	0.9767441860465116	0.8451239139999984	0.9726949423717584	0.0273050576282416	28	0
3+Precise	100	0.9879518072289156	0.2673355290000003	0.9713274944457416	0.0286725055542584	26	0
3+Precise	100	0.9879518072289156	0.457930238000003	0.9698557691361732	0.0301442308638267	29	0
3+Precise	100	1.0	0.4573800930000047	0.9728905158944864	0.0271094841055136	30	0
3+Precise	100	1.0	0.2647850229999946	0.9785676755105052	0.0214323244894948	25	0
3+Precise	100	1.0	0.4643358450000008	0.9613408703669328	0.038659129633067	29	0
3+Precise	100	1.0	0.4474463099999965	0.9707392863582608	0.0292607136417391	28	0
3+Precise	100	1.0	0.446080944000002	0.979554271769632	0.0204457282303679	30	0
3+Precise	100	0.9885057471264368	0.2703701319999965	0.9811245800631756	0.0188754199368244	28	0
3+Precise	100	0.988095238095238	0.4408976160000009	0.9793288815087504	0.0206711184912496	23	0
3+Precise	100	1.0	0.8361570779999994	0.9609743303102488	0.0390256696897513	28	0
3+Precise	100	0.9753086419753086	0.4494119269999999	0.9753789862649226	0.0246210137350774	24	0
3+Precise	100	1.0	0.6469079459999989	0.9748090055054672	0.0251909944945327	24	0
3+Precise	100	0.988095238095238	0.2678343179999984	0.9774823913654356	0.0225176086345644	29	0
3+Precise	100	0.9878048780487804	0.6485991999999996	0.9721003412743332	0.0278996587256669	27	0
3+Precise	100	1.0	0.4509998910000021	0.9762537568609786	0.0237462431390214	24	0
3+Precise	100	0.9759036144578314	0.0685138959999989	0.9757367232314342	0.0242632767685657	25	0
3+Precise	100	0.9759036144578314	0.0595823760000016	0.9745642070743996	0.0254357929256003	25	0
3+Precise	100	0.9878048780487804	0.4688899329999998	0.9677667359088938	0.0322332640911061	28	0
3+Precise	100	0.9878048780487804	0.4573022640000062	0.9717330851831352	0.0282669148168649	26	0
3+Precise	100	0.9753086419753086	0.2572033440000041	0.9750086520945416	0.0249913479054584	27	0
3+Precise	100	1.0	0.4567118180000022	0.9667403423469454	0.0332596576530546	30	0
3+Precise	100	0.976470588235294	0.2790578270000026	0.9810378333618764	0.0189621666381236	27	0
3+Precise	100	0.9879518072289156	0.2584242779999997	0.9748216731985968	0.0251783268014033	22	0
3+Precise	100	0.9878048780487804	0.4443386029999985	0.9779613529629416	0.0220386470370582	26	0
3+Precise	100	0.9882352941176472	0.4636666540000007	0.972686372734452	0.0273136272655479	28	0
3+Precise	100	0.9879518072289156	0.0701388570000034	0.9737993442215984	0.0262006557784014	31	0
3+Precise	100	1.0	0.2607040660000024	0.9774181512495788	0.0225818487504212	24	0
3+Precise	100	0.975609756097561	0.6362029000000007	0.9768512521590448	0.0231487478409551	29	0
3+Precise	100	0.9882352941176472	0.0692773379999991	0.9723998701499188	0.0276001298500812	27	0
3+Precise	100	0.9753086419753086	0.5764934090000011	0.9654108391580912	0.0345891608419088	27	0
3+Precise	100	0.9879518072289156	1.0256608350000036	0.974051565761615	0.025948434238385	27	0
3+Precise	100	1.0	0.2574037549999985	0.9778035414660824	0.0221964585339177	24	0
3+Precise	100	0.988095238095238	0.2623249600000008	0.9696942063651698	0.0303057936348302	28	0
3+Precise	100	1.0	0.2651752129999991	0.9662994495823664	0.0337005504176335	27	0
3+Precise	100	0.9879518072289156	0.2720432620000039	0.9718082217116688	0.0281917782883313	26	0
3+Precise	100	0.9882352941176472	0.0756759049999971	0.975853410684143	0.024146589315857	28	0
3+Precise	100	0.9876543209876544	0.6619878760000049	0.9735184789677994	0.0264815210322005	25	0
3+Precise	100	0.9883720930232558	0.2752515660000014	0.9760298123336876	0.0239701876663125	28	0
3+Precise	100	0.988095238095238	0.6651033790000014	0.9687683554842158	0.0312316445157841	30	0
3+Precise	100	1.0	0.2816676600000036	0.9683306439786944	0.0316693560213054	29	0
3+Precise	100	0.9518072289156626	0.6396822789999987	0.9845689517700746	0.0154310482299253	19	0
3+Precise	100	1.0	0.2570644830000006	0.9667754317005768	0.0332245682994233	27	0
3+Precise	100	1.0	0.6421224609999996	0.9620986309695226	0.0379013690304773	28	0
3+Precise	100	1.0	0.269783333999996	0.9759552177148092	0.0240447822851906	29	0
3+Precise	100	1.0	0.6414285770000063	0.9734881536324108	0.0265118463675892	31	0
3+Precise	100	0.9878048780487804	0.4476424249999979	0.9764019384957698	0.0235980615042301	27	0
3+Precise	100	1.0	0.4512293529999951	0.963319142707874	0.0366808572921258	27	0
3+Precise	100	1.0	0.072856901999998	0.9739311084915016	0.0260688915084983	25	0
3+Precise	100	1.0	0.2620650699999984	0.9713993649777134	0.0286006350222866	30	0
3+Precise	100	0.9761904761904762	0.4505812969999994	0.9720546204114352	0.0279453795885646	27	0
3+Precise	100	0.9878048780487804	0.2639632539999965	0.954888437296688	0.045111562703312	30	0
3+Precise	100	0.9753086419753086	0.0672212150000035	0.9763180754335656	0.0236819245664343	28	0
3+Precise	100	0.9882352941176472	0.4480653889999999	0.9694926082145175	0.0305073917854824	32	0
3+Precise	100	1.0	0.0662594940000005	0.9712711149106348	0.0287288850893651	30	0
3+Precise	100	0.9759036144578314	0.452932558999997	0.9778298313970728	0.0221701686029271	27	0
3+Precise	100	0.9879518072289156	0.6368980830000055	0.9760790794999814	0.0239209205000185	27	0
3+Precise	100	1.0	0.4161205660000036	0.9722412010974628	0.0277587989025372	30	0
3+Precise	100	1.0	0.4525765140000004	0.9771716412020413	0.0228283587979588	27	0
3+Precise	100	1.0	0.4543867109999979	0.9677260922799396	0.0322739077200604	25	0
3+Precise	100	0.9882352941176472	0.810907856	0.979836123498213	0.0201638765017869	29	0
3+Precise	100	1.0	0.7793839859999991	0.9665121814748652	0.0334878185251347	28	0
3+Precise	100	1.0	0.122503647000002	0.97378489982681	0.0262151001731899	27	0
3+Precise	100	1.0	1.2069254950000072	0.9701836097352832	0.0298163902647167	29	0
3+Precise	100	1.0	0.4552737439999959	0.9762915850484812	0.0237084149515187	23	0
3+Precise	100	0.988095238095238	0.2591328970000006	0.973608914125205	0.0263910858747949	27	0
3+Precise	100	0.9882352941176472	0.6228171389999915	0.9726982061197575	0.0273017938802423	26	0
3+Precise	100	0.9753086419753086	0.2558242289999981	0.973435556597142	0.0265644434028579	23	0
3+Precise	500	0.9851694915254238	1.360651990000008	0.9770248970681308	0.0229751029318693	145	0
3+Precise	500	0.9957983193277312	2.792649071999989	0.972390462454182	0.027609537545818	150	0
3+Precise	500	0.9937106918238994	2.299516029000003	0.97822650627954	0.02177349372046	140	0
3+Precise	500	0.9915611814345991	1.9212743690000025	0.9735282148523438	0.0264717851476562	152	0
3+Precise	500	0.9979035639412998	2.3248990799999945	0.9756239010925268	0.0243760989074732	148	0
3+Precise	500	0.9915611814345991	2.314180707999995	0.9740365248385552	0.0259634751614447	147	0
3+Precise	500	0.9894957983193278	3.1628550519999976	0.9764514875873724	0.0235485124126275	141	0
3+Precise	500	0.9958071278825996	2.528834497999995	0.9785418484890592	0.0214581515109406	143	0
3+Precise	500	0.9916142557651992	1.0127958709999945	0.977483085548661	0.0225169144513389	147	0
3+Precise	500	0.9894291754756872	2.646492021	0.9778892746046736	0.0221107253953265	147	0
3+Precise	500	0.9936575052854124	2.317313839000008	0.9753942810177992	0.0246057189822008	140	0
3+Precise	500	0.985200845665962	1.3148441169999927	0.9758961593359744	0.0241038406640254	152	0
3+Precise	500	0.9979035639412998	2.842423058999998	0.9739741772996606	0.0260258227003393	145	0
3+Precise	500	0.9979123173277662	1.3207630739999985	0.977168534192812	0.022831465807188	143	0
3+Precise	500	0.9936305732484076	2.9711886780000043	0.9784068822897012	0.0215931177102987	143	0
3+Precise	500	0.989384288747346	1.948658770999998	0.976483746873494	0.023516253126506	137	0
3+Precise	500	0.989406779661017	1.4963219870000015	0.9778989078190238	0.0221010921809762	147	0
3+Precise	500	0.9958333333333332	2.2436460809999943	0.976718921141284	0.0232810788587158	141	0
3+Precise	500	0.9831223628691984	2.234917084999992	0.9755468967954496	0.0244531032045505	136	0
3+Precise	500	0.997907949790795	1.2132007100000095	0.9749602484862988	0.0250397515137011	147	0
3+Precise	500	0.9978991596638656	2.054265717000007	0.9780307701163972	0.0219692298836027	139	0
3+Precise	500	0.9874213836477987	2.801339117000012	0.9780745280643228	0.021925471935677	146	0
3+Precise	500	0.9979381443298968	2.056679122999995	0.976199967158676	0.023800032841324	147	0
3+Precise	500	0.9850746268656716	2.794965744000009	0.9780210053249756	0.0219789946750245	141	0
3+Precise	500	0.98744769874477	2.583575642999989	0.9775886225506216	0.0224113774493783	140	0
3+Precise	500	0.9979035639412998	1.5343749510000038	0.9749955406046874	0.0250044593953125	148	0
3+Precise	500	0.9958071278825996	1.504569193000009	0.9790026564308044	0.0209973435691954	143	0
3+Precise	500	0.9957894736842106	2.255580223999999	0.9745877485066344	0.0254122514933654	139	0
3+Precise	500	0.9936842105263158	1.8960918789999823	0.973269352059927	0.0267306479400729	146	0
3+Precise	500	0.9852631578947368	1.7623971010000048	0.977179257292755	0.0228207427072449	153	0
3+Precise	500	0.9894291754756872	1.4958221779999974	0.976113610705149	0.0238863892948509	141	0
3+Precise	500	0.99581589958159	2.4285212080000065	0.9799422294259172	0.0200577705740828	137	0
3+Precise	500	0.9871244635193132	1.1251938279999931	0.9781077610473158	0.0218922389526842	141	0
3+Precise	500	0.9937238493723848	2.6033143939999945	0.9767006952433536	0.0232993047566464	135	0
3+Precise	500	0.9895615866388308	2.6823793490000014	0.9764472475430682	0.0235527524569317	140	0
3+Precise	500	0.9873417721518988	2.4320058970000105	0.9779721674719164	0.0220278325280834	144	0
3+Precise	500	0.9873949579831932	1.8705832649999927	0.9764739021201686	0.0235260978798313	144	0
3+Precise	500	0.9936708860759492	1.7029609330000142	0.9734279930234834	0.0265720069765166	144	0
3+Precise	500	0.99163179916318	2.265637870000006	0.9765180319816794	0.0234819680183205	145	0
3+Precise	500	0.99581589958159	1.9749320569999893	0.9743173322193498	0.0256826677806502	146	0
3+Precise	500	0.9936708860759492	2.2545144939999773	0.9767481705401856	0.0232518294598145	139	0
3+Precise	500	0.9979123173277662	1.7055221040000106	0.976871933450442	0.0231280665495579	153	0
3+Precise	500	0.991578947368421	2.615944844000012	0.9793735449361116	0.0206264550638882	139	0
3+Precise	500	0.99581589958159	1.692963657000007	0.9748999400643494	0.0251000599356505	150	0
3+Precise	500	0.9874739039665972	2.132425423000001	0.9740415229839186	0.0259584770160814	146	0
3+Precise	500	0.9936974789915968	2.977954027999999	0.9776399961372718	0.0223600038627281	141	0
3+Precise	500	0.9894957983193278	1.509321500999988	0.9758255620535072	0.0241744379464927	142	0
3+Precise	500	0.9874213836477987	2.8050600569999915	0.9750944093833492	0.0249055906166508	144	0
3+Precise	500	0.9852320675105484	1.5697150379999982	0.9801302999045098	0.0198697000954901	135	0
3+Precise	500	0.9978813559322034	2.231408402	0.978262219012368	0.0217377809876321	132	0
3+Precise	500	0.9872611464968152	2.407632399999983	0.9724684544794858	0.0275315455205141	143	0
3+Precise	500	0.9957805907172996	2.9492055280000216	0.973602534886635	0.026397465113365	146	0
3+Precise	500	0.9936440677966102	1.6778639500000168	0.976651919240804	0.0233480807591961	141	0
3+Precise	500	0.9957716701902748	1.7754148580000049	0.978093465381953	0.021906534618047	140	0
3+Precise	500	0.9937759336099584	2.0682497530000035	0.9758732490638928	0.0241267509361072	141	0
3+Precise	500	0.9832985386221296	2.017313688999991	0.9769762408522208	0.0230237591477792	145	0
3+Precise	500	0.9957716701902748	1.8920000610000045	0.9768404507723653	0.0231595492276347	141	0
3+Precise	500	0.9873150105708244	1.5032028150000087	0.9726630469244524	0.0273369530755475	149	0
3+Precise	500	0.9915254237288136	2.1534431700000027	0.9744623162352514	0.0255376837647486	149	0
3+Precise	500	0.9937238493723848	2.63254003900002	0.9703496918367812	0.0296503081632187	147	0
3+Precise	500	0.9937106918238994	2.0687112130000003	0.9753026319709228	0.0246973680290771	146	0
3+Precise	500	0.9915966386554622	2.0617285849999973	0.97995857061932	0.0200414293806799	135	0
3+Precise	500	0.9915074309978767	1.5792240119999974	0.978050240208038	0.0219497597919621	141	0
3+Precise	500	1.0	1.1266474399999993	0.9763310932169442	0.0236689067830557	151	0
3+Precise	500	0.99163179916318	1.5081230170000026	0.9752165949672884	0.0247834050327114	150	0
3+Precise	500	0.9873417721518988	2.67282131799999	0.9728561137722788	0.0271438862277213	151	0
3+Precise	500	0.9936440677966102	1.713871667999996	0.9720054287564142	0.0279945712435858	156	0
3+Precise	500	0.9873417721518988	2.737873194999992	0.9770862478045178	0.0229137521954821	146	0
3+Precise	500	0.9892703862660944	1.5253665959999978	0.975996445881452	0.024003554118548	139	0
3+Precise	500	0.9937238493723848	2.125672507000018	0.9717177748801096	0.0282822251198904	153	0
3+Precise	500	0.9979123173277662	2.2470805019999887	0.9771629945700998	0.0228370054299001	146	0
3+Precise	500	0.99163179916318	1.5019629500000065	0.9770590828852168	0.022940917114783	137	0
3+Precise	500	0.995850622406639	1.5805310050000116	0.976723479793296	0.0232765202067039	150	0
3+Precise	500	0.9915254237288136	1.3134102110000183	0.9768494946722373	0.0231505053277628	135	0
3+Precise	500	0.9958333333333332	2.062573485000001	0.9742911941409104	0.0257088058590895	145	0
3+Precise	500	0.991701244813278	0.950922893000012	0.9750079688352964	0.0249920311647037	152	0
3+Precise	500	0.9874213836477987	1.88112129000001	0.9748328075478414	0.0251671924521585	144	0
3+Precise	500	0.989406779661017	1.7582050809999998	0.9759449310502664	0.0240550689497337	146	0
3+Precise	500	0.9893617021276596	2.0651220849999845	0.9743970608477326	0.0256029391522674	153	0
3+Precise	500	0.9914712153518124	1.868725946999973	0.97701068032491	0.0229893196750898	138	0
3+Precise	500	1.0	1.9040860860000064	0.9751889151145138	0.0248110848854862	147	0
3+Precise	500	0.9979035639412998	3.0668243340000174	0.9776102559463212	0.0223897440536787	135	0
3+Precise	500	0.991578947368421	1.9756820579999896	0.9767964696609036	0.0232035303390962	138	0
3+Precise	500	0.9831223628691984	1.6944080730000053	0.976649513873722	0.0233504861262778	150	0
3+Precise	500	0.9872611464968152	1.8564428010000145	0.9757566818183052	0.0242433181816947	137	0
3+Precise	500	1.0	2.140082112000016	0.972269731124054	0.027730268875946	146	0
3+Precise	500	0.9937369519832986	1.3370828259999712	0.9763137345454808	0.0236862654545191	141	0
3+Precise	500	0.9936708860759492	1.4435454949999666	0.9764079518336772	0.0235920481663227	143	0
3+Precise	500	0.9937369519832986	1.868863516000033	0.9768149266827236	0.0231850733172764	152	0
3+Precise	500	0.9937106918238994	2.263184545999991	0.9754778463752732	0.0245221536247266	142	0
3+Precise	500	0.9957805907172996	2.069529211000031	0.9779006186541728	0.0220993813458272	132	0
3+Precise	500	0.9870689655172412	1.510666936000007	0.976110455310404	0.023889544689596	136	0
3+Precise	500	0.9851694915254238	3.1439650949999987	0.9731142209236258	0.0268857790763742	149	0
3+Precise	500	0.9895397489539748	2.425254680000023	0.9740617821191884	0.0259382178808115	140	0
3+Precise	500	0.9830148619957536	1.5081202199999666	0.9785161467290316	0.0214838532709683	136	0
3+Precise	500	0.9937759336099584	2.2741402460000018	0.975486206897583	0.0245137931024169	150	0
3+Precise	500	0.9936842105263158	1.1651384990000224	0.977249144955642	0.0227508550443579	147	0
3+Precise	500	0.9852320675105484	2.8328425050000305	0.9742517640486033	0.0257482359513968	147	0
3+Precise	500	0.9957894736842106	2.2722904889999995	0.9782460138792296	0.0217539861207705	146	0
3+Precise	500	0.9979166666666668	3.022866878000002	0.9774859438530286	0.0225140561469714	140	0
3+Precise	1000	0.9936842105263158	4.092189440000027	0.9776014254959106	0.0223985745040894	276	0
3+Precise	1000	0.9926160337552744	4.76405194900002	0.9750186044717416	0.0249813955282582	288	0
3+Precise	1000	0.9915966386554622	3.7565091550000034	0.9764373391056744	0.0235626608943256	290	0
3+Precise	1000	0.9927159209157128	3.1045801970000184	0.9739585708512812	0.0260414291487186	289	0
3+Precise	1000	0.991701244813278	4.711939237999957	0.976206345638302	0.023793654361698	292	0
3+Precise	1000	0.9927083333333332	3.654049318000034	0.9770214241632308	0.0229785758367693	289	0
3+Precise	1000	0.9916230366492148	3.3995892140000024	0.9770025271260876	0.0229974728739125	278	0
